,id,scaled_skl,scaled_rp,bpm,scaled_bh,key,scale,scaled_levenshtein,aggregated
4643,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-July/PigSquealsAndBreakdowns-July-06ToHellWithHonour-SafeandSoundmp3,3.897694095875062e-09,0.30385200557128095, 92.3520202637,0.5990928768092372, F, minor,0.22919179734620024,0.2830341709061031
4644,music/Metal&Rock/AlternativeMetal/StepfatherFred-HelloLarryBrown/HelloLarryBrown-09-StepfatherFred-Carolinemp3,3.844317114316094e-09,0.3873205258546604, 165.44770813,0.5380798486375913, A, major,0.20675512665862486,0.2830388762487984
4645,music/Metal&Rock/AlternativeMetal/Pain-ComingHome/05_Pain_BlackKnightSatellitemp3,3.3038261669664887e-09,0.2561665077165835, 124.350532532,0.6619689410008254, E, minor,0.21423401688781665,0.28309236722726294
4646,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-Wolves/08PartsPerMillionmp3,3.828724252528874e-09,0.3549182186790589, 111.956314087,0.5587834972152412, G#, major,0.21881785283474064,0.28312989313944126
4647,music/Metal&Rock/Metalcore/Architects/Architects-Daybreaker/11-Unbelievermp3,2.4606718614065573e-09,0.22550628984969337, 120.002357483,0.705690641624132, A, major,0.2014475271411339,0.28316111526890775
4648,music/Metal&Rock/RockPunkSkaetc/Anti-Flag-TheGeneralStrike/11Resistmp3,4.187284358221068e-09,0.37288041128089133, 96.5123291016,0.5035602752762757, C#, major,0.25621230398069966,0.2831632486812878
4649,music/Metal&Rock/Metalcore/BringMeTheHorizon-ThatsTheSpirit/03_BringMeTheHorizon_Thronemp3,3.679610600562855e-09,0.32803686254762, 144.018081665,0.5891020922279685, C, minor,0.21568154402895054,0.2832051256210374
4650,music/Metal&Rock/MelodicDeathMetal/Amorphis/Amorphis-UnderTheRedCloud/12Winter’sSleepmp3,3.6145814100825886e-09,0.23316838870284098, 117.94883728,0.7043018187070107, D, minor,0.195416164053076,0.2832215937693773
4651,music/Metal&Rock/MelodicDeathMetal/ChildrenOfBodom/ChildrenOfBodom-SkeletonsInTheCloset/09BedOfNailsmp3,4.1707035553635396e-09,0.31755504078712954, 143.954071045,0.603415286744915, C, minor,0.2120627261761158,0.28325826446971597
4652,music/Metal&Rock/AlternativeMetal/Lindemann-SkillsInPills/08-Lindemann-GoldenShowermp3,3.085766826696132e-09,0.31814960890307825, 150.009857178,0.6127739278395582, E, minor,0.20217129071170084,0.283273707635026
4653,music/Modern&Soundtrack/Soundtrack/Hobbit-AnUnexpectedJourney/04_HowardShore_TheDwarfCastBlunttheKnivesmp3,1.762284463173257e-09,0.3680175993783686, 123.068405151,0.5084261887636993, F, major,0.2566948130277443,0.2832846507330241
4654,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-August/PigSquealsAndBreakdowns-August-02Cutliesthroat-Sinmp3,3.454354236862994e-09,0.32171914564054427, 139.912872314,0.5805555267556977, B, minor,0.23088057901085646,0.2832888137153632
4655,music/Metal&Rock/PowerMetal/Helloween-RideTheSky/RidetheSky-TheVeryBestof1985-1998Disc2/Helloween-Powermp3,3.583088983328953e-09,0.2797595495199036, 109.913520813,0.6232868471477411, C#, minor,0.23015681544028951,0.2833008039227558
4656,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-DeceiverOfTheGods/08_Helmp3,3.491984039688256e-09,0.27060692629632027, 122.903190613,0.6469184165393378, D, minor,0.21568154402895054,0.28330172258914815
4657,music/Modern&Soundtrack/Orchestral&Instrumental/TwoStepsFromHell-ClassicsI/20-TwoStepsFromHell-Asimovmp3,2.3735439895815176e-09,0.24361256439099735, 166.63117981,0.6667366302285506, C#, major,0.22291917973462003,0.28331709418192796
4658,music/Metal&Rock/MelodicDeathMetal/ArchEnemy/ArchEnemy-WarEternal/05-ArchEnemy-NoMoreRegretsmp3,3.5866606613682586e-09,0.2433121389380234, 107.23575592,0.670194341173512, D#, major,0.21978287092882992,0.2833223386567565
4659,music/Songs/Metal/Guitar&Buckethead/AlexStarbard-Reflectionsmp3,3.0147906091123336e-09,0.18421722955848674, 135.02545166,0.7381087462811011, G, minor,0.21109770808202655,0.28335592173410123
4660,music/Songs/Metal/Guitar&Buckethead/AlexStarbard-Reflectionsmp3,3.0147906091123336e-09,0.18421722955848674, 135.02545166,0.7381226103987634, G, minor,0.21109770808202655,0.2833593877635168
4661,music/Metal&Rock/MelodicDeathMetal/WordsOfFarewell/WordsOfFarewell-TheBlackWildYonder/07-TemporaryLossofReasonmp3,3.004383235242495e-09,0.22225671939323652, 94.1229553223,0.7035103584248144, F#, minor,0.2077201447527141,0.28337180639378706
4662,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Dudes/FrankOcean-NostalgiaUltra/frankocean-nostalgiaultra/12americanweddingmp3,1.996669052903996e-09,0.28253834984614934, 147.901626587,0.6429978249007751, B, minor,0.20796139927623644,0.28337439400495745
4663,music/Metal&Rock/Cover&Stuff/VladimirZelentsov/Covers/ChipandDalemp3,3.846305927459078e-09,0.3717707894987691, 161.949768066,0.5115864842454195, G#, major,0.25018094089264176,0.28338455462078405
4664,music/Metal&Rock/FolkMetal/Helengard-Firebird/06VernalDrawnmp3,3.178453034313513e-09,0.2089491959413717, 95.0130233765,0.7248480191310357, F, major,0.19975874547647768,0.28338899093183456
4665,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-Clayman/06-Claymanmp3,4.222346354442635e-09,0.2859296715296587, 172.265411377,0.6259365814268564, G, minor,0.22171290711700845,0.2833947910739675
4666,music/Metal&Rock/Doom/ParadiseLost-FaithDividesUsDeathUnitesUs/08_ParadiseLost_LastRegretmp3,2.854432890134079e-09,0.20735488731140567, 135.041000366,0.7144854953601018, G#, minor,0.2118214716525935,0.2834154642946335
4667,music/Songs/Metal/Metal&Thrash/Amorphis-BadBloodmp3,3.397230322147835e-09,0.25815229158685105, 89.6304626465,0.6602025318531117, D, minor,0.21544028950542823,0.28344877908565536
4668,music/Metal&Rock/MelodicDeathMetal/Amorphis/Amorphis-BadBloodmp3,3.397230322147835e-09,0.25815229158685105, 89.6304626465,0.6602025318531117, D, minor,0.21544028950542823,0.28344877908565536
4669,music/Metal&Rock/Oldschool&Others/ACDC-LiveAtDonington/ACDC-FireYourGuns(fromLiveAtDonington)mp3,3.4470957476222694e-09,0.335840628181718, 105.207641602,0.575843113162304, D, minor,0.22219541616405308,0.2834697902387927
4670,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-January/PigSquealsAndBreakdowns-January-01FailToDecay-Deceivermp3,3.979016637347095e-09,0.386432997321167, 154.861953735,0.5332168586706313, C, major,0.21423401688781665,0.28347096921465786
4671,music/Metal&Rock/Doom/ParadiseLost-ThePlagueWithin/09_ParadiseLost_CryOutmp3,3.5250415120386867e-09,0.23508333918263336, 129.980194092,0.7059233779645402, A, minor,0.19300361881785283,0.283502584872517
4672,music/Songs/Metal/Rock/Bombus-ICallYouOvermp3,2.9041050766963434e-09,0.23761283772614075, 142.372421265,0.6798890364245332, F, minor,0.21664656212303982,0.28353710979445473
4673,music/Metal&Rock/MelodicDeathMetal/DarkTranquillity/DarkTranquillity-WhereDeathIsMostAlive(Live)/(Disc2)05-Therein(LiveinMilan2008)mp3,3.3009929010397188e-09,0.1996046942845054, 144.039077759,0.7319117870799443, C#, minor,0.20265379975874548,0.283542571106047
4674,music/Metal&Rock/AlternativeMetal/SystemOfADown-Hypnotize/02-Dreamingmp3,4.258641088133056e-09,0.40951333305995313, 90.6366119385,0.5015289107842823, F, minor,0.22316043425814233,0.28355067059025474
4675,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Summer/PigSquealsAndBreakdowns-Summer-01Exiler-Undefeatedmp3,4.100231789075532e-09,0.4431428785487377, 119.841262817,0.4689964572959859, G#, minor,0.22219541616405308,0.2835836890272521
4676,music/Metal&Rock/Oldschool&Others/Ghost/Ghost-Meliora(DeluxeEdition)/03-Ciricemp3,2.8144746543017506e-09,0.2721499592530668, 90.0392684937,0.6481969895816581, G, minor,0.21399276236429432,0.28358492850337347
4677,music/Metal&Rock/MelodicDeathMetal/OrbitCulture/OrbitCulture-InMediasRes/24BitWav/2OrbitCulture-Blackspherewav,3.4484422851848073e-09,0.24078321462801053, 144.993286133,0.6880308902186119, A, minor,0.20554885404101328,0.2835907405840195
4678,music/Modern&Soundtrack/Orchestral&Instrumental/AdrianvonZiegler-Starchaser/AdrianVonZiegler-CourageofDespairmp3,1.1235880815053998e-09,0.15815297391135633, 106.744773865,0.7473474928973523, D, major,0.22895054282267793,0.28361275268874364
4679,music/Metal&Rock/SymphonicMetal/Indica-AWayAway/Indica-IslandsofLightmp3,3.582044692079809e-09,0.3087080617856324, 137.579986572,0.600474707388755, A#, minor,0.2255729794933655,0.2836889380624494
4680,music/Metal&Rock/RockPunkSkaetc/Paramore-That'sWhatYouGet/01-That'sWhatYouGetmp3,3.4891949513288726e-09,0.3928685334299487, 130.219726562,0.5369121282577964, D#, major,0.20506634499396864,0.2837117525427272
4681,music/Metal&Rock/SymphonicMetal/WithinTemptation-LetUsBurn/WITHINTEMPTATION-WithinTemptation-StandMyGround(Live)mp3,2.7987837676363556e-09,0.22536112700011438, 87.821144104,0.6853147287322626, F, minor,0.2243667068757539,0.2837606413517287
4682,music/Metal&Rock/AlternativeMetal/StepfatherFred-UnpluggedAndHandmade/UnpluggedAndHandmade-03-StepfatherFred-AloneInTheDark(AlbumVersion)mp3,2.032139882615198e-09,0.17613891275711052, 129.957550049,0.7534205792211356, A, major,0.20554885404101328,0.2837770870128498
4683,music/Metal&Rock/Doom/ParadiseLost-ThePlagueWithin/04_ParadiseLost_PunishmentThroughTimemp3,3.178169436843594e-09,0.25579626222636, 151.797409058,0.678607750837453, A, minor,0.20072376357056695,0.28378194495313736
4684,music/Metal&Rock/MelodicDeathMetal/Amorphis/Amorphis-UnderTheRedCloud/03BadBloodmp3,3.395450686079383e-09,0.2581376486327399, 89.6307067871,0.6604005476205919, D, minor,0.21664656212303982,0.28379619044295556
4685,music/Metal&Rock/BlackMetal/CarachAngren-ThisIsNoFairytale/01-OnceUponaTimemp3,4.037563072695829e-10,0.04031608919156774, 109.981231689,0.847363539106577, A#, minor,0.24752714113389626,0.2838016924589493
4686,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/26Sebille'sThemewav,8.209816588721619e-10,0.12856628556253366, 130.011062622,0.7918345530943867, D, minor,0.2149577804583836,0.2838396549840714
4687,music/Metal&Rock/SymphonicMetal/Epica-Retrospect/Epica-TheEssenceOfSilence(OFFICIALLIVE)mp3,3.3656123167034982e-09,0.2497315796197372, 127.506645203,0.6719163851447064, B, minor,0.21375150784077201,0.283849868992707
4688,music/Songs/Metal/Guitar&Buckethead/AndyJames-TheWindThatShakestheHeartmp3,2.5291874694528044e-09,0.21273604627808534, 119.958648682,0.709187774886272, C, major,0.2135102533172497,0.28385851925269867
4689,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-SoundsFromTheHeartOfGothenburg/05Resinwav,3.908868145012931e-09,0.312256588332886, 117.834785461,0.5995605195258616, D#, major,0.22364294330518697,0.2838650137682007
4690,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-OnceSentFromTheGoldenHall/07AmonAmarthmp3,3.9254004719828325e-09,0.22138020263146216, 130.255111694,0.7056447694783017, C, major,0.20844390832328105,0.2838672210896113
4691,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/DivinityOriginalSin2-TheLostSongs/Ifan'sTheme-BlackBullVersionmp3,7.398294778924393e-10,0.2119983926866703, 103.851387024,0.6807744713129705, G, minor,0.24294330518697227,0.28392904248161066
4692,music/Metal&Rock/AlternativeMetal/StepfatherFred-HelloLarryBrown/HelloLarryBrown-09-StepfatherFred-Carolinemp3,3.844317114316094e-09,0.3873205258546604, 165.463653564,0.5417350931198532, A, major,0.20675512665862486,0.2839526873693639
4693,music/Metal&Rock/TechnicalDeathMetal/Aephanemer/Aephanemer-MementoMori/07TheCallOfTheWildmp3,3.191935714424843e-09,0.2365584605840387, 142.59513855,0.6993156189291742, C, major,0.2,0.28396852067628714
4694,music/Metal&Rock/MelodicDeathMetal/OrbitCulture/OrbitCulture-Rasen/04Rasenmp3,3.5670718711404645e-09,0.2713724302122212, 87.4636154175,0.6271117763744344, C#, minor,0.23739445114595897,0.2839696653249216
4695,music/Metal&Rock/DeathMetal/Gojira/Gojira-Magma/08_Gojira_OnlyPainmp3,3.4337584949144045e-09,0.23453116300995902, 100.010955811,0.6789243349503314, G, minor,0.2224366706875754,0.2839730430204061
4696,music/Metal&Rock/AlternativeMetal/SystemOfADown-Toxicity/13-Psychomp3,3.290721633656016e-09,0.37825814173582406, 145.053268433,0.5454316285612397, G, minor,0.21230398069963813,0.2839984385718559
4697,music/Metal&Rock/AlternativeMetal/SystemOfADown-StoragedMelodies/18OuterSpacemp3,2.497014629339879e-09,0.29439174519760086, 128.950668335,0.6100216593685147, C, minor,0.2316043425814234,0.2840044374111384
4698,music/Metal&Rock/Oldschool&Others/IronMaiden-FromFearToEternity/IronMaiden-DifferentWorldmp3,3.1861207622245275e-09,0.25675665085678, 91.9248123169,0.6588412563349976, C, major,0.22050663449939686,0.2840261362193238
4699,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/LexiiAlijai-feelless/LexiiAlijai-feelless/07Killermp3,1.8350960476695774e-09,0.5891045206970978, 151.959854126,0.33548723452324436, G#, minor,0.21158021712907116,0.2840429935461274
4700,music/Metal&Rock/SymphonicMetal/Apocalyptica-Apocalyptica/Apocalyptica-Fisheyemp3,3.0017286245291197e-09,0.21017499867081835, 129.986953735,0.7118053805796745, G, minor,0.21423401688781665,0.28405359978500955
4701,music/Modern&Soundtrack/HipHop/Aligatoah-TriebwerkeAkustik/03-MeineBandmp3,1.4565953601009373e-09,0.3357336518595268, 97.9634170532,0.5882029740581863, C, major,0.21230398069963813,0.28406015201848667
4702,music/Metal&Rock/AlternativeMetal/SystemOfADown-StoragedMelodies/18OuterSpacemp3,2.497014629339879e-09,0.29439174519760086, 128.950668335,0.6100216593685147, C, minor,0.2318455971049457,0.284064751042019
4703,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/DivinityOriginalSin2-TheLostSongs/FortJoy-AlternateBattle-Oudmp3,5.583595852943211e-10,0.16113147237994316, 99.9740600586,0.753457530108644, E, minor,0.22171290711700845,0.28407547754098883
4704,music/Metal&Rock/Compilations/RelapseSampler-RelapseSampler2016/Gadget-RelapseSampler2016-20ViolentHours(ForAVeiledAwakening)mp3,3.933052437350866e-09,0.2604663174561375, 126.713104248,0.611952930958864, F, minor,0.26393244873341376,0.28408792527036697
4705,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/DivinityOriginalSin2-TheLostSongs/FortJoy-AlternateBattle-Cellomp3,7.82260560443122e-10,0.15933297307500213, 99.9808197021,0.7631858609146894, E, minor,0.21399276236429432,0.2841278992840616
4706,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-LongForgottenSongs/01HistoriaCalamitatummp3,3.881446807959276e-09,0.31266007180891187, 96.6552352905,0.5934850220511806, A#, minor,0.23039806996381182,0.28413579192633776
4707,music/Metal&Rock/FolkMetal/Skalmöld-VögguvisurYggdrasils/03-Skálmöld-Niðavellirmp3,3.427389028494122e-09,0.29541198922521783, 93.4719696045,0.6282914319511732, A, major,0.21302774427020507,0.2841827922184963
4708,music/Metal&Rock/RockPunkSkaetc/Audioslave-Audioslave/13-GetawayCarmp3,2.5211647799146765e-09,0.3453233174401265, 123.705673218,0.5779689043513316, A, minor,0.2135102533172497,0.28420061940746816
4709,music/Metal&Rock/MelodicDeathMetal/ChildrenOfBodom/ChildrenOfBodom-SkeletonsInTheCloset/02HellIsForChildrenmp3,4.177130962659658e-09,0.3595395147294607, 79.4004592896,0.5495575899775208, C, minor,0.22774427020506635,0.2842103447722947
4710,music/Metal&Rock/MelodicDeathMetal/Nekrogoblikon/Nekrogoblikon-WelcometoBonkers/06-ThanksforNothingMoon[Explicit]mp3,3.8075028610998105e-09,0.39946637494704385, 163.027435303,0.5272543838942836, D, minor,0.21013268998793727,0.2842133631591919
4711,music/Metal&Rock/MelodicDeathMetal/WordsOfFarewell/WordsOfFarewell-TheBlackWildYonder/05-BeautyinPassingmp3,3.4658936213630306e-09,0.2590338075578721, 138.004714966,0.6733686816092117, E, minor,0.204583835946924,0.28424658214497533
4712,music/Metal&Rock/Oldschool&Others/JudasPriest-Painkiller/08ATouchofEvilmp3,3.6652893616100404e-09,0.280899875904764, 98.1148834229,0.6480040372310633, A, minor,0.20820265379975875,0.28427664265021885
4713,music/Modern&Soundtrack/Soundtrack/MassEffect2-Soundtrack/04ARudeAwakeningmp3,1.3962420832319383e-09,0.2813018393509513, 129.454879761,0.6202406593822584, C, major,0.23570566948130278,0.28431204240268865
4714,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-OnceSentFromTheGoldenHall/04VictoriousMarchmp3,3.9607137838772205e-09,0.22500245062588412, 130.309158325,0.7079055248388326, C, minor,0.2043425814234017,0.28431264021220803
4715,music/Metal&Rock/Compilations/TheCirclePitCompilationII-PartTwo/07GloryOfTheSupervenient-LikeTheOceanmp3,3.154453664549387e-09,0.31053101668175326, 150.031356812,0.625894084892283, G, minor,0.2012062726176116,0.2844078443365254
4716,music/Metal&Rock/PowerMetal/Sabaton-TheLastStand/01Spartawav,3.349014117125555e-09,0.27378988566740897, 143.905548096,0.664372737888367, C, minor,0.19951749095295537,0.2844200294644364
4717,music/Metal&Rock/BlackMetal/InTenebriz-AstheSpringUncoverPain/03StillWatersStormingSkiesmp3,2.8958226934493376e-09,0.19908724234903113, 89.9630813599,0.7116036275283026, E, minor,0.2270205066344994,0.28442784485191397
4718,music/Metal&Rock/Compilations/Willowtip-WillowtipSampler2018/Willowtip-WillowtipSampler2018-15Arsis-TheFaceOfMyInnocencemp3,3.4330354476604133e-09,0.2365287693345262, 118.998779297,0.6930204053289328, F, minor,0.20820265379975875,0.2844379579740633
4719,music/Metal&Rock/MelodicDeathMetal/Soilwork/Soilwork-TheRideMajestic/03DeathInGeneralmp3,3.466155788190656e-09,0.25796041315356805, 134.590179443,0.6784059977860812, A, minor,0.2014475271411339,0.28445348538673476
4720,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/MilaJ-Milaulongtime/MilaJ-Milaulongtime_/06-Bodymp3,2.391775780054935e-09,0.3326222183369509, 119.979774475,0.593386767652096, C, major,0.2118214716525935,0.28445761500835404
4721,music/Modern&Soundtrack/Soundtrack/TheWitcher3-Soundtrack/BloodandWineOST/24TheNightofLongFangsmp3,2.2481539899787664e-09,0.23879342801250153, 133.84463501,0.6655993506288402, D, minor,0.23353437876960192,0.2844817899147744
4722,music/Songs/Metal/Rock/HoneymoonDisease-Highermp3,3.2231275164307818e-09,0.3443017222748753, 144.402816772,0.5757802424026444, A, minor,0.2178528347406514,0.2844837006603247
4723,music/Metal&Rock/AlternativeMetal/Lindemann-SkillsInPills/04-Lindemann-FishOnmp3,3.2736366047458293e-09,0.2849062185501604, 150.10949707,0.6475579140362016, A, minor,0.20554885404101328,0.28450324747525296
4724,music/Metal&Rock/MelodicDeathMetal/OrbitCulture/OrbitCulture-Rasen/24BitWav/4OrbitCulture-Rasenwav,3.567941484931938e-09,0.2715529928678173, 87.4856338501,0.6288411140770946, C#, minor,0.2376357056694813,0.2845074540455837
4725,music/Songs/Metal/Death/Archspire-RemoteTumourSeekermp3,3.634344840350847e-09,0.33717494415241483, 172.265197754,0.5881858548868122, B, minor,0.21278648974668274,0.2845368231050637
4726,music/Metal&Rock/PowerMetal/Helloween-RideTheSky/RidetheSky-TheVeryBestof1985-1998Disc1/Helloween-FutureWorldmp3,3.2894929579838634e-09,0.3350836533221333, 97.8399353027,0.5731511234637051, E, minor,0.23015681544028951,0.28459789887890524
4727,music/Metal&Rock/Oldschool&Others/DireStraits-SultansOfSwing/09-MoneyForNothing(Edit)mp3,1.88855888071593e-09,0.31424863810393233, 135.008987427,0.6179491618477807, G, minor,0.20627261761158022,0.28461760486296306
