,id,scaled_rp,key,scale,scaled_levenshtein,scaled_mfcc,aggregated
3346,music/Metal&Rock/PowerMetal/Sabaton-Heroes/09_Sabaton_FarFromTheFamemp3,0.2545474764259056, F, major,0.09562109025915996,0.10016105789329229,0.15010987485945262
3347,music/Metal&Rock/MelodicDeathMetal/DarkTranquillity/DarkTranquillity-Atoma/10-WhentheWorldScreamsmp3,0.29978900149555066, F#, minor,0.07975871313672922,0.0708003536919032,0.1501160227747277
3348,music/Metal&Rock/PowerMetal/BlindGuardian-MemoriesOfATimeToCome/07-BlindGuardian-FollowTheBlindmp3,0.22428653997528852, D#, minor,0.18945487042001788,0.03671179997580721,0.15015107012370454
3349,music/Modern&Soundtrack/Soundtrack/FleshAndBone/03-Dakini_MovementIVmp3,0.2745329069288804, D#, major,0.0938337801608579,0.08212971276093889,0.1501654666168924
3350,music/Metal&Rock/SymphonicMetal/Epica-Retrospect/Epica-StabatMaterDolorosamp3,0.3318549410428414, F, minor,0.08847184986595175,0.03024219120374606,0.15018966070417974
3351,music/Metal&Rock/MelodicDeathMetal/Gormathon/Gormathon-FollowingTheBeast/12SilentWalkmp3,0.30960787273823326, B, minor,0.08646112600536193,0.05459484935026011,0.15022128269795176
3352,music/Songs/BackingTrack/ToreFagerheim/ToreFagerheim-EMinor80'sPowerBalladGuitarBackingTrack-HardRockMetal-mp3,0.2721188211388125, C, major,0.09405719392314567,0.08452268154479585,0.150232898868918
3353,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/KekePalmer-KekePalmer/KekePalmer-KekePalmer/06-Dip2Nitemp3,0.28176164536707704, A#, major,0.08735478105451296,0.08160598551263257,0.15024080397807418
3354,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/08QuirkyBoneswav,0.32596767182756015, C, minor,0.08914209115281502,0.03567992651986691,0.15026322983341403
3355,music/Metal&Rock/SymphonicMetal/Epica-TheQuantumEnigmaCD3/10-Epica-Omenmp3,0.2131214281219233, G, minor,0.1016532618409294,0.13602450052755752,0.15026639683013676
3356,music/Modern&Soundtrack/HipHop/ThePassionHifi/ThePassionHiFi-LawsofMovementwav,0.34813635611781324, A#, minor,0.07707774798927614,0.02558993504352149,0.15026801305020362
3357,music/Metal&Rock/TechnicalDeathMetal/Transience/Transience-Temple/Transience-Temple-05Sistermp3,0.25318694314465917, G, major,0.1016532618409294,0.09610851904365222,0.15031624134308028
3358,music/Metal&Rock/TechnicalDeathMetal/Transience/Transience-Temple/Transience-Temple-05Sistermp3,0.25318694314465917, G, major,0.1016532618409294,0.09610851904365222,0.15031624134308028
3359,music/Metal&Rock/Doom/ParadiseLost-ThePlagueWithin/10_ParadiseLost_ReturnToTheSunmp3,0.2419477243317392, D, minor,0.13650580875781948,0.07259604469012726,0.1503498592598953
3360,music/Metal&Rock/RockPunkSkaetc/Audioslave-Audioslave/13-GetawayCarmp3,0.21131586621406973, A, minor,0.09606791778373548,0.14369579877142058,0.15035986092307527
3361,music/Metal&Rock/BlackMetal/Moonspell-Extinct(Deluxe)/04-Dominamp3,0.21118033301019717, A, major,0.0871313672922252,0.15278304289580422,0.15036491439940888
3362,music/Metal&Rock/Stoner&BandcampStuff/Dirtwire-Dirtwire/Dirtwire-DIRTWIRE-03XiangZonemp3,0.22633092918435233, B, minor,0.12957998212689903,0.09518475530187658,0.15036522220437598
3363,music/Metal&Rock/Metalcore/HeavenShallBurn/HeavenShallBurn-WandererDark/07-HeavenShallBurn-MyHeartIsMyCompassmp3,0.3395254412115164, C, minor,0.08690795352993744,0.024682908266857876,0.15037210100277057
3364,music/Metal&Rock/AlternativeMetal/FiveFingerDeathPunch-TheWrongSideOfHeaven/01_FiveFingerDeathPunch_LiftMeUpmp3,0.31072261507125787, B, minor,0.09405719392314567,0.04637521429516753,0.15038500776319033
3365,music/Metal&Rock/RockPunkSkaetc/RedHotChiliPeppers-GreatestHits/12_HigherGroundmp3,0.3317410080403472, A, minor,0.07573726541554959,0.043678805086206154,0.15038569284736764
3366,music/Metal&Rock/Oldschool&Others/JudasPriest-Firepower/13LoneWolfmp3,0.24055048145451843, F#, minor,0.08445040214477212,0.12624271680965657,0.15041453346964906
3367,music/Metal&Rock/Compilations/TheCirclePitCompilationII-PartFour/03Wheelturner(InfiniteDensity)-JamesDorton(featJamesDortonofBlackCrownInitiate)mp3,0.22594565036852307, D, minor,0.0840035746201966,0.1413441879152482,0.15043113763465596
3368,music/Metal&Rock/FolkMetal/CellarDarling-ThisIsTheSound/CellarDarling-ThisIsTheSound/07Watermp3,0.31974672785964314, D, minor,0.08556747095621091,0.04599002470495519,0.1504347411736031
3369,music/Metal&Rock/MelodicDeathMetal/MorsPrincipiumEst/MorsPrincipiumEst-EmbersofaDyingWorld/05-DeathIstheBeginningmp3,0.2642399918637092, G, minor,0.13471849865951743,0.05235604030390699,0.15043817694237788
3370,music/Metal&Rock/Compilations/RelapseSampler-RelapseSampler2016/Lycus-RelapseSampler2016-31SolarChambermp3,0.2594142489629324, F#, minor,0.17828418230563003,0.01367029529359733,0.1504562421873866
3371,music/Metal&Rock/Metalcore/ParkwayDrive/ParkwayDrive-Horizonsmp3,0.2357744297632807, F#, minor,0.1264521894548704,0.0892836584403879,0.15050342588617968
3372,music/Songs/Metal/Core/ParkwayDrive-Horizonsmp3,0.2357744297632807, F#, minor,0.1264521894548704,0.0892836584403879,0.15050342588617968
3373,music/Songs/Metal/Core/ParkwayDrive-Horizonsmp3,0.2357744297632807, F#, minor,0.1264521894548704,0.0892836584403879,0.15050342588617968
3374,music/Metal&Rock/ProgressiveMetal/DreamTheater-DreamTheater/01FalseAwakeningSuite-iSleepParalysisiiNightTerrorsiiiLucidDreamswav,0.2193486264765081, G, minor,0.08020554066130474,0.15206102558759813,0.15053839757513698
3375,music/Metal&Rock/AlternativeMetal/Pain-ComingHome/05_Pain_BlackKnightSatellitemp3,0.19850228287262647, E, minor,0.08065236818588024,0.17248749175759756,0.15054738093870143
3376,music/Modern&Soundtrack/Soundtrack/TheBannerSaga-Soundtrack/05CutwithaKeen-EdgedSwordmp3,0.274420027070533, D, minor,0.07998212689901697,0.09724451689635957,0.1505488902886365
3377,music/Metal&Rock/FolkMetal/Equilibrium-Armageddon/10_Equilibrium_Koyaaniskatsimp3,0.24613147915771852, C, major,0.08601429848078641,0.11952308864907188,0.1505562887625256
3378,music/Modern&Soundtrack/Pop/NeoMagazinRoyale#GreatestHitz/06Solachtendie90er-Jan&Ralphmp3,0.2790444689901061, G#, major,0.09495084897229669,0.07770477016774885,0.15056669604338388
3379,music/Metal&Rock/RockPunkSkaetc/BillyTalent-DeadSilence/07CrookedMindsmp3,0.27003684113152904, D, minor,0.10567470956210903,0.07604435652791706,0.15058530240718504
3380,music/Metal&Rock/SymphonicMetal/WithinTemptation-LetUsBurn/WITHINTEMPTATION-WithinTemptation-FireandIce(Live)mp3,0.2766517039958266, C, minor,0.08802502234137623,0.08719385649005199,0.15062352760908493
3381,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Tinashe-InCaseWeDie/Tinashe-InCaseWeDie/02-MyHighmp3,0.35182908785852895, A, minor,0.08176943699731903,0.01829104624303308,0.15062985703296036
3382,music/Songs/RockPop/Oldschool/Nirvana-SmellsLikeTeenSpiritmp3,0.24803610109358487, F, minor,0.09651474530831099,0.10737875041166414,0.15064319893785336
3383,music/Songs/RockPop/Folky&Instrumental/AndreyVinogradov-MedievalTunemp3,0.33741618692010444, G, minor,0.08020554066130474,0.03438520679000321,0.15066897812380414
3384,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/DivinityOriginalSin2-TheLostSongs/FortJoy-Battle-Bansurimp3,0.30169708376218507, B, minor,0.08087578194816801,0.0695120610843186,0.1506949755982239
3385,music/Modern&Soundtrack/Pop/TheDome49/CD1/07ThePromisemp3,0.31193358039092023, A, major,0.0886952636282395,0.05153590849404833,0.15072158417106934
3386,music/Metal&Rock/RockPunkSkaetc/BillyTalent-II/03ThisSufferingmp3,0.33455176379721996, D, minor,0.09785522788203753,0.019822670064893005,0.1507432205813835
3387,music/Metal&Rock/AlternativeMetal/SerjTankian-ImperfectHarmonies/05-SerjTankian-ReconstructiveDemonstrationmp3,0.20297887624963076, F, minor,0.09562109025915996,0.15364226638306527,0.150747410963952
3388,music/Metal&Rock/AlternativeMetal/SerjTankian-ImperfectHarmonies/05-SerjTankian-ReconstructiveDemonstrationmp3,0.20297887624963076, F, minor,0.09562109025915996,0.15364226638306527,0.150747410963952
3389,music/Metal&Rock/Doom/Katatonia-Sanctitude/15_Katatonia_Omertamp3,0.2556211461372048, G#, minor,0.07864164432529044,0.11806035860779676,0.15077438302343069
3390,music/Metal&Rock/SymphonicMetal/BeyondTheBlack-LostInForever/01-BeyondTheBlack-LostInForevermp3,0.2231246855612476, G, minor,0.12846291331546023,0.10073931194416222,0.15077563694029003
3391,music/Songs/Metal/Guitar&Buckethead/AlexSchmeia-HideandSeekmp3,0.308806387057039, E, minor,0.11349419124218052,0.030104677234159813,0.1508017518444598
3392,music/Songs/Metal/Guitar&Buckethead/AlexSchmeia-HideandSeekmp3,0.308806387057039, E, minor,0.11349419124218052,0.030104677234159813,0.1508017518444598
3393,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Tinashe-BlackWater/TINASHE-BlackWater/071forMemp3,0.31414844999534036, E, minor,0.07908847184986595,0.059210120488274155,0.15081568077782684
3394,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-ComeClarity/06_InFlames_ComeClaritymp3,0.20900438675373345, C#, major,0.10991957104557641,0.13353764423201092,0.15082053401044027
3395,music/Metal&Rock/SymphonicMetal/Epica-TheDivineConspiracy/Epica-LapetachChatatRovetz(TheLastEmbrace)(Instrumental)mp3,0.2812280021829744, A, minor,0.0824396782841823,0.08882706144691864,0.15083158063802513
3396,music/Metal&Rock/AlternativeMetal/LinkinPark-HybidTheory/07-LinkinPark-Bymyselfmp3,0.31776746164577974, G#, minor,0.08467381590705987,0.050062549419759676,0.15083460899086643
3397,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/GeorgiaReign-DopeboyzLuvMe/GeorgiaReign-DopeBoyzLuvMe/07-Bitchmp3,0.3274319720463734, C#, minor,0.07238605898123325,0.052780280532784225,0.15086610385346363
3398,music/Metal&Rock/RockPunkSkaetc/LacrimasProfundere-Antiadore/04AllforNothingmp3,0.26034428270825, C#, minor,0.10142984807864164,0.0908292776117016,0.15086780279953108
3399,music/Jazz&Klassik/Orgelsax-ConcertoEuropeo/03SuiteHelleniqueValsemp3,0.3263463523729186, D, minor,0.08042895442359249,0.04584982725792215,0.15087504468481108
3400,music/Metal&Rock/MelodicDeathMetal/BloodredHourglass/BloodredHourglass-Heal/08-Diviniamp3,0.26933701609960803, C, minor,0.08780160857908847,0.09551897478010897,0.15088586648626848
3401,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/DivinityOriginalSin2-TheLostSongs/ArxSquare-AlternativeSong3mp3,0.35460992572453737, B, minor,0.08087578194816801,0.017194800107423,0.15089350259337614
3402,music/Metal&Rock/MelodicDeathMetal/Be'lakor/Be'lakor-Vessels/04-RootsToSevermp3,0.24282417668199585, A, minor,0.15125111706881145,0.058619604974609975,0.1508982995751391
3403,music/Modern&Soundtrack/HipHop/Watsky-CardboardCastles/09-TinyGlowingScreensPart1mp3,0.31145704341085967, E, minor,0.08042895442359249,0.06082037567115663,0.1509021245018696
3404,music/Modern&Soundtrack/HipHop/Mixtapemonkey/GoodStuff/ChiddyBang-TheSwellyExpress/ChiddyBang-TheSwellyExpress_/06welcometomajorlabelinc(skit)mp3,0.2855805179852948, D#, minor,0.11036639857015192,0.056767152842558184,0.15090468979933497
3405,music/Jazz&Klassik/Orgelsax-ConcertoEuropeo/21JohnRutterSuiteAntiqueWaltzmp3,0.3232290886838501, G, major,0.08579088471849866,0.043711517519856545,0.15091049697406841
3406,music/Metal&Rock/Metalcore/TheAmityAffliction/TheAmityAffliction-LetTheOceanTakeMe/07FMLmp3,0.32726716573376724, B, minor,0.07663092046470063,0.04885629324844552,0.1509181264823045
3407,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Cassie-RockaByeBaby/Cassie-RockaByeBaby/04-AddictionftFrenchMontanamp3,0.3150334779479353, F, minor,0.08109919571045576,0.056658117476869836,0.15093026371175364
3408,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/DivinityOriginalSin2-TheLostSongs/FortJoy-ElvenCavern-Tamburamp3,0.3492664012800731, D, major,0.08646112600536193,0.017113055502174797,0.15094686092920326
3409,music/Modern&Soundtrack/Soundtrack/Transistor-Soundtrack/DarrenKorb-TransistorOriginalSoundtrack-04TheSpinemp3,0.26859192736211207, D#, minor,0.08780160857908847,0.09645868891119451,0.15095074161746502
3410,music/Metal&Rock/Metalcore/HeavenShallBurn/HeavenShallBurn-TooGoodtoStealFrom/14-HeavenShallBurn-WhateverThatHurts(TooGoodToStealFromEdition)mp3,0.19291664273808537, C, minor,0.1255585344057194,0.1344204513137576,0.15096520948585412
3411,music/Metal&Rock/AlternativeMetal/SystemOfADown-Toxicity/05-Xmp3,0.32605289053250064, C, major,0.08020554066130474,0.04668357480891269,0.15098066866757268
3412,music/Metal&Rock/AlternativeMetal/SystemOfADown-Toxicity/05-Xmp3,0.32605289053250064, C, major,0.08020554066130474,0.04668357480891269,0.15098066866757268
3413,music/Metal&Rock/FolkMetal/CellarDarling-ThisIsTheSound/CellarDarling-ThisIsTheSound/16MadWorldmp3,0.26052963607808777, B, major,0.07797140303842717,0.11447427516834638,0.15099177142828712
3414,music/Jazz&Klassik/SwingwithCicero/01_EugenCicero_NeverSayNomp3,0.2808576823125773, C, minor,0.08288650580875782,0.08923296191999132,0.15099238334710882
3415,music/Metal&Rock/BlackMetal/Wode-Wode/02TrailsofSmokemp3,0.2943167355523238, G, minor,0.12533512064343164,0.0333890940339379,0.15101365007656445
3416,music/Metal&Rock/AlternativeMetal/SerjTankian-ImperfectHarmonies/07-SerjTankian-Gate21mp3,0.22494761360115462, G, minor,0.07953529937444147,0.14856840103302346,0.15101710466953985
3417,music/Metal&Rock/AlternativeMetal/SerjTankian-ImperfectHarmonies/07-SerjTankian-Gate21mp3,0.22494761360115462, G, minor,0.07953529937444147,0.14856840103302346,0.15101710466953985
3418,music/Modern&Soundtrack/Soundtrack/DarksoulsIII-Soundtrack/13-DragonslayerArmour-YukaKitamuramp3,0.29659064570717814, C, minor,0.08132260947274352,0.07535892753412562,0.1510907275713491
3419,music/Metal&Rock/Compilations/Willowtip-WillowtipSampler2018/Willowtip-WillowtipSampler2018-48Alarum-NaturalCausesmp3,0.21396364254103994, A, minor,0.07953529937444147,0.15983596032323788,0.1511116340795731
3420,music/Modern&Soundtrack/Electronic/FavoriteHardstyleMusic/06-LifeIsGoodmp3,0.27720312167399885, A, minor,0.10500446827524576,0.07119669213913744,0.15113476069612736
3421,music/Metal&Rock/DeathMetal/Gojira/Gojira-FromMarsToSirius/10-Frommarsmp3,0.2594593837120812, F, major,0.09517426273458444,0.09877705838998868,0.15113690161221813
3422,music/Metal&Rock/PowerMetal/Sabaton-Heroes/02_Sabaton_NoBulletsFlymp3,0.2625083864662466, E, minor,0.08646112600536193,0.10454694984781741,0.1511721541064753
3423,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/HoneyCocaine-Thug_Love/HoneyCocaine-ThugLove/08-Heartache(Skit)mp3,0.2897015355099573, C, major,0.10880250223413762,0.05508868215822465,0.15119757330077319
3424,music/Metal&Rock/TechnicalDeathMetal/Solipsismo/Solipsismo-SangreAntigua/04Trasciende(featAlexXavier)mp3,0.26472598564835337, F, minor,0.08668453976764968,0.10221221959233832,0.15120758166944712
3425,music/Metal&Rock/TechnicalDeathMetal/Solipsismo/Solipsismo-SangreAntigua/04Trasciende(featAlexXavier)mp3,0.26472598564835337, F, minor,0.08668453976764968,0.10221221959233832,0.15120758166944712
3426,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-DeceiverOfTheGods/04_ShapeShiftermp3,0.2649927320158228, A, minor,0.10567470956210903,0.08299882202407868,0.15122208786733685
3427,music/Modern&Soundtrack/HipHop/Kollegah-BossauraStreetEP/05DrugsindenJeans(prodvonAbaz)mp3,0.34908717334047695, G, minor,0.08310991957104558,0.02147704645045198,0.1512247131206582
3428,music/Modern&Soundtrack/HipHop/Kollegah-BossauraStreetEP/05DrugsindenJeans(prodvonAbaz)mp3,0.34908717334047695, G, minor,0.08310991957104558,0.02147704645045198,0.1512247131206582
3429,music/Metal&Rock/FolkMetal/Helengard-Firebird/09Epiloguemp3,0.23526204289675337, C, minor,0.10008936550491511,0.11840997217245287,0.1512537935247071
3430,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-April/PigSquealsAndBreakdowns-April-03Unanswered-ThoseofNoShamemp3,0.2302922771607165, A, major,0.08199285075960679,0.14150153955455788,0.15126222249162705
3431,music/Metal&Rock/FolkMetal/Tyr-Valkyrja/Týr-FánarBurturBrandaljóðmp3,0.2620371796851331, E, minor,0.09472743521000894,0.09704723000559878,0.1512706149669136
3432,music/Metal&Rock/RockPunkSkaetc/Anti-Flag-AmericanFall/04-TroubleFollowsMe[Explicit]mp3,0.29227116424268706, C#, major,0.08646112600536193,0.07516682976372922,0.15129970667059275
3433,music/Songs/RockPop/Oldschool/Elvis-Can'tHelpFallinginLovemp3,0.3038890636009655, F#, minor,0.08154602323503128,0.06851663002728182,0.1513172389544262
3434,music/Metal&Rock/AlternativeMetal/Rammstein-Videos95-11/MannGegenMannwav,0.2185631528848928, F, minor,0.08847184986595175,0.14707901405180965,0.15137133893421806
3435,music/Jazz&Klassik/Orgelsax-IchöffnedieTürweitamAbend/12ChoralbearbeitungWachetaufruftunsdieStimme''mp3,0.3377041896051492, E, major,0.09964253798033959,0.016798519798400212,0.15138174912796298
3436,music/Metal&Rock/Metalcore/TheBrowning-Isolation/10-Cryosleepmp3,0.27333784623510854, B, minor,0.09070598748882931,0.0901386868567041,0.15139417352688064
3437,music/Metal&Rock/AlternativeMetal/Kvelertak-Nattesferd/09-Nekrodamusmp3,0.2506763764551013, A, minor,0.10947274352100089,0.09403444860935951,0.15139452286182056
3438,music/Metal&Rock/MelodicDeathMetal/Soilwork/Soilwork-ThePanicBroadcast/02TwoLivesWorthofReckoningmp3,0.2554939951010313, F, major,0.1311438784629133,0.06756863975079966,0.15140217110491475
3439,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-Jomsviking/08-OneThousandBurningArrowsmp3,0.22719229363275067, B, minor,0.10679177837354781,0.12028831518800995,0.15142412906476946
3440,music/Metal&Rock/SymphonicMetal/Apocalyptica-Apocalyptica/Apocalyptica-Distractionmp3,0.26898747970655706, D, minor,0.0835567470956211,0.10173523090618931,0.15142648590278915
3441,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Summer/PigSquealsAndBreakdowns-Summer-22Sequences-PredatorMastermp3,0.27278384942841355, A, minor,0.09874888293118857,0.08278353280713281,0.1514387550555783
3442,music/Metal&Rock/Instrumental/Rys-Legacy/01Drivemp3,0.22349758456016747, C, minor,0.14030384271671134,0.09051600612903513,0.15143914446863796
3443,music/Metal&Rock/MelodicDeathMetal/OrbitCulture/OrbitCulture-Rasen/24BitWav/4OrbitCulture-Rasenwav,0.2608067849305991, C#, minor,0.08824843610366398,0.105271639233821,0.15144228675602803
3444,music/Songs/Metal/Core/WhileSheSleeps-Elephantmp3,0.2527790324760425, C, minor,0.10299374441465595,0.0985781846680444,0.15145032051958093
3445,music/Songs/Metal/Core/WhileSheSleeps-Elephantmp3,0.2527790324760425, C, minor,0.10299374441465595,0.0985781846680444,0.15145032051958093
3446,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-October/PigSquealsAndBreakdowns-October-11TheWorldToCome-ConstructofBeingmp3,0.26237545388363454, G, minor,0.08735478105451296,0.10464970172680793,0.15145997888831847
3447,music/Metal&Rock/Doom/ParadiseLost-DraconianTimes/01Enchantmentmp3,0.2719315979007957, G, minor,0.104781054512958,0.07770631140033511,0.1514729879380296
3448,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/HoneyCocaine-Thug_Love/HoneyCocaine-ThugLove/14-FakeAsFuck(Skit)mp3,0.2905166905723224, C, major,0.10902591599642537,0.05490548979386662,0.15148269878753812
3449,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-LunarStrain/07_InFlames_Hargalatenmp3,0.24360176243887896, D, minor,0.08042895442359249,0.13048674240849018,0.1515058197569872
